p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
2.14321000678696e-33	0.643562693897057	0.85	0.399	5.84710554051618e-29	2	sox21a
3.30386088218985e-32	0.618268049908361	0.85	0.429	9.01359325879035e-28	2	pax6a
1.98175530236301e-31	0.572466932400211	0.994	0.778	5.40662481590676e-27	2	banf1
7.59913759618088e-28	0.551780307293521	0.919	0.483	2.07319671899007e-23	2	ccna2
1.08212876252353e-27	0.473197679296349	0.512	0.159	2.95226368991669e-23	2	ndnf
6.72814057143735e-26	0.545312257498704	0.888	0.516	1.83557131069954e-21	2	pou3f3a
2.60691924095582e-25	0.771022222708913	0.7	0.321	7.11219707317568e-21	2	cyp26b1
2.81220361287377e-25	0.667413209772074	0.925	0.64	7.67225389664222e-21	2	rrm2.1
1.37441884831908e-23	0.473457112145063	1	0.822	3.74968950198411e-19	2	tuba8l4
1.65553930487546e-23	0.538923648568595	1	0.791	4.51664233156122e-19	2	pcna
2.81809136182471e-23	0.532291873759029	0.694	0.325	7.68831685333018e-19	2	fsta
5.25969626738032e-23	0.539460604711166	0.925	0.661	1.4349503356667e-18	2	CABZ01074745.1
5.82132646516034e-21	0.48058618410102	0.775	0.433	1.58817428622504e-16	2	dek
4.1018839864307e-20	0.471357474983481	0.938	0.692	1.11907598917802e-15	2	klf6a
5.54678112181302e-20	0.497330330460958	0.744	0.407	1.51327282565303e-15	2	efna1b
1.07332607550216e-19	0.685850846235913	0.869	0.613	2.92824819918498e-15	2	rrm2
1.35046198050575e-19	0.567559982254277	0.956	0.851	3.6843303752158e-15	2	her9
2.46052122448381e-19	0.501589844833311	0.619	0.269	6.71279400463673e-15	2	neurog1
1.26399799740044e-18	0.503825900369861	0.838	0.587	3.44843933650789e-14	2	nat8l
3.13961591018155e-18	0.569276506213582	0.956	0.891	8.5655001261573e-14	2	fosab
1.00426977554553e-17	0.526681840485991	0.562	0.271	2.73984880164332e-13	2	scube2
4.61023939960883e-44	0.864507628650788	0.904	0.459	1.25776551300128e-39	3	hells
4.27139361423536e-35	0.708907280484077	0.873	0.407	1.16532160583569e-30	3	cdca7a
4.76147183412114e-35	0.600952556239381	0.815	0.359	1.29902474578493e-30	3	mcm2
1.10315248026832e-30	0.63266240634893	0.854	0.429	3.00962059666803e-26	3	mcm3
1.25898918019569e-29	0.594145585764371	0.796	0.401	3.43477428140989e-25	3	mcm6
4.89961667462515e-29	0.624567237485655	0.758	0.369	1.33671342117123e-24	3	mcm5
5.42738246873447e-29	0.61569118240126	0.943	0.62	1.48069848512014e-24	3	rpa3
8.86898798073159e-28	0.629865546799984	0.955	0.778	2.41963730090319e-23	3	npm1a
3.41845122894527e-24	0.620978643343514	0.987	0.848	9.32621864280849e-20	3	her9
2.48914663380685e-23	0.542881011276177	0.771	0.432	6.79088984635184e-19	3	mcm4
1.1404142350334e-22	0.520347256212516	0.975	0.843	3.11127811601813e-18	3	prmt1
1.49688448950218e-22	0.59122777303998	0.624	0.288	4.08380026425986e-18	3	cdc6
2.14411474943022e-22	0.571305567688063	0.764	0.445	5.84957385939551e-18	3	fen1
2.47499914857919e-22	0.454914364741544	0.943	0.814	6.75229267715374e-18	3	pdap1a
2.85535051274962e-22	0.454309117823341	0.987	0.868	7.78996726888351e-18	3	cnbpa
3.78068486279897e-21	0.47532347791971	0.924	0.659	1.03144644426881e-16	3	mcm7
4.11333583265658e-20	0.545519466431022	0.841	0.58	1.12220028186537e-15	3	slbp
1.03717223825188e-19	0.481251274537961	0.981	0.794	2.82961330039878e-15	3	pcna
2.65617425219608e-19	0.437265731965187	0.605	0.3	7.24657459484134e-15	3	cdca7b
3.60062095535954e-19	0.4545095329832	0.866	0.588	9.82321409041189e-15	3	nhp2
1.40138575770317e-18	0.469698834629076	0.904	0.696	3.82326062416578e-14	3	seph
2.39371682214014e-16	0.444971566880463	0.885	0.639	6.53053823416274e-12	3	lig1
2.6542050774726e-16	0.460499214540974	0.815	0.617	7.24120229236074e-12	3	nop10
7.20184577864325e-16	0.555145324924283	0.968	0.886	1.96480756532945e-11	3	si:ch211-193l2.5
1.10269287912598e-15	0.497945385555857	0.847	0.682	3.0083667128315e-11	3	snu13b
1.19191837195957e-15	0.4458740637316	0.796	0.563	3.25179170238009e-11	3	rpa2
5.79761625008394e-13	0.498183119858589	0.465	0.218	1.5817056653479e-08	3	lbx1b
2.65412550666528e-10	0.478288094709763	0.382	0.178	7.24098520728422e-06	3	gsx1
2.71216596021609e-10	0.43583706993221	1	0.905	7.39933117266154e-06	3	her4.2
1.79543521468163e-09	0.687038953425615	0.783	0.603	4.89830635269443e-05	3	fabp7a
2.14435551757496e-81	1.81967323668942	0.879	0.236	5.850230723048e-77	4	neurod4
4.13532367877055e-81	1.9425238628288	0.678	0.115	1.12819900604218e-76	4	otpb
9.11990552069435e-78	1.73915813848301	0.886	0.246	2.48809262415583e-73	4	neurog1
5.58357167462645e-61	1.19307268956707	0.859	0.285	1.52331002427159e-56	4	fstl1a
4.71170481907444e-56	1.28432407026236	1	0.777	1.28544730873989e-51	4	dla
3.15192303132302e-52	0.843966833442032	1	0.98	8.59907641405547e-48	4	AL929185.2
4.16706599359898e-48	0.825670211719071	0.993	0.887	1.13685894437367e-43	4	sb:cb81
4.45866583910308e-48	1.22751233943004	0.872	0.423	1.2164132142241e-43	4	cep131
1.96171378572283e-46	1.16621187628364	0.389	0.055	5.35194755020903e-42	4	otpa
5.49632079134659e-43	0.917573092715059	0.993	0.758	1.49950623829518e-38	4	pou3f1
5.57312642837774e-43	0.760322729559664	0.792	0.309	1.52046035219002e-38	4	si:ch211-163l21.4
1.41125195833874e-40	0.710443617053065	0.57	0.15	3.85017759273976e-36	4	her13
9.33498576724996e-39	0.768251087463726	0.685	0.256	2.54677081702113e-34	4	rnf165a
9.5331297531884e-37	0.943654555320337	0.826	0.424	2.60082845926486e-32	4	dld
1.02828681734608e-36	1.19432425211489	0.792	0.343	2.80537209508358e-32	4	dlb
1.60866827827464e-35	0.933489775043405	0.792	0.343	4.38876879678888e-31	4	ascl1b.1
3.78535388698054e-34	0.684879226096787	0.94	0.746	1.03272024744603e-29	4	rtca
7.09865781715488e-32	0.765045046722738	1	0.884	1.9366558256762e-27	4	si:ch73-21g5.7
9.4039908250737e-32	1.64761504045792	0.523	0.175	2.56559677689661e-27	4	dbx1a
3.01620338179825e-30	0.811899939550915	0.946	0.58	8.22880606622198e-26	4	elavl3
7.59190954460758e-26	0.700795921565421	0.678	0.338	2.07122476195984e-21	4	mxi1
4.0218987664733e-25	0.875718619901371	0.376	0.099	1.09725442146925e-20	4	insm1b
5.57179263298735e-24	0.734864862702967	0.899	0.719	1.52009646613161e-19	4	cdkn1ca
8.46575377393777e-24	0.837072866163706	0.792	0.485	2.3096269446057e-19	4	gbx1
1.39959649803174e-23	1.28085972686118	0.611	0.257	3.81837916593019e-19	4	gadd45gb.1
2.15001631232994e-20	0.80238812261643	0.376	0.114	5.86567450329855e-16	4	insm1a
1.08369976213287e-18	0.91485233911152	0.436	0.156	2.9565496910509e-14	4	nhlh2
9.47737589104478e-16	0.859346573555283	0.403	0.156	2.58561769059484e-11	4	dbx1b
1.80933092577518e-13	1.09513047801918	0.262	0.084	4.93621663169986e-09	4	prdm12b
1.13894493483075e-08	0.725577418286408	0.403	0.218	0.000310726957120525	4	vim
4.48817480577763e-90	1.12350374489836	0.767	0.113	1.22446385051225e-85	5	zgc:112332
2.06187549121313e-65	0.638164961193429	0.519	0.065	5.62520871512765e-61	5	rxraa
4.10707787748219e-61	0.822692829946346	0.827	0.191	1.12049298653469e-56	5	hoxd4a
4.06759952306576e-48	0.738991281437392	0.541	0.103	1.1097225018828e-43	5	rbp5
1.99628855994379e-42	0.826130355957019	0.82	0.295	5.44627444923866e-38	5	zic3
1.34174368277148e-39	0.795068651580632	0.759	0.259	3.66054511533716e-35	5	zic4
9.9966327362509e-39	0.769546005065445	0.774	0.271	2.72728134310397e-34	5	zic1
2.80932496418097e-37	0.721971657607338	0.729	0.257	7.66440036727851e-33	5	raraa
3.74230164432694e-33	0.762886283969015	0.985	0.509	1.02097473460527e-28	5	msx3
4.44119468356273e-31	0.627448782299909	0.496	0.132	1.21164673356958e-26	5	myca
2.70166563200383e-30	0.468153654370627	0.421	0.09	7.37068417723286e-26	5	prdm13
8.86684781293968e-30	0.594422220274625	0.707	0.261	2.4190534203262e-25	5	fzd10
7.51334731192508e-29	0.819746558302138	0.263	0.037	2.0497914136394e-24	5	gsx2
8.74481795758583e-27	0.481855784333139	0.451	0.12	2.38576123518857e-22	5	wnt7bb
1.03596320939567e-26	0.551180555102093	0.647	0.237	2.82631482787328e-22	5	lratb
8.19378218935803e-24	0.618219195414685	0.707	0.289	2.23542765690066e-19	5	zic2a
1.4071174986514e-21	0.539047957592069	0.992	0.841	3.83889795982076e-17	5	stmn1a
2.47392129220548e-20	0.715488992580954	0.917	0.614	6.749352069395e-16	5	rrm2
9.56917680552693e-20	0.659737259408064	0.677	0.315	2.61066281608386e-15	5	pax7b
1.06480284195931e-18	0.499458155738647	0.917	0.648	2.90499511343338e-14	5	boc
1.32067413916571e-17	0.493377682047925	0.85	0.44	3.60306318647189e-13	5	zic2b
1.73624353164191e-15	0.458221674169968	0.707	0.359	4.73681960302547e-11	5	zgc:110540
3.57384040392667e-15	0.474982574012854	0.759	0.413	9.75015138999274e-11	5	msx1b
5.27993482597609e-15	0.457297553320021	0.835	0.527	1.4404718192228e-10	5	pou3f3a
1.3319768767372e-12	0.480837135170829	0.489	0.235	3.63389931511442e-08	5	casz1
1.74208686448078e-12	0.514831874177333	0.752	0.488	4.75276138367646e-08	5	irx1b
1.9404579830276e-10	0.499062114543477	0.842	0.652	5.29395746929589e-06	5	rrm2.1
1.95809798406817e-09	0.463271527876082	0.504	0.289	5.34208292013478e-05	5	mych
2.74380277991258e-09	0.50312904668981	0.805	0.604	7.4856427441575e-05	5	fabp7a
3.48482181970341e-09	0.49154342231041	0.947	0.875	9.50729088851484e-05	5	atf3
5.98959873192812e-187	1.94032134348777	0.891	0.058	1.63408232604463e-182	6	stx1b
6.58786995258682e-158	1.81838256403033	0.891	0.082	1.79730268046474e-153	6	stxbp1a
1.74269360456229e-157	2.06971368551465	0.853	0.068	4.75441669196685e-153	6	cplx2l
1.0147179161021e-155	2.30685712338976	0.76	0.049	2.76835341870976e-151	6	snap25a
1.16204085404275e-152	2.56347557712848	1	0.136	3.17027985799944e-148	6	sncb
2.97712665951833e-147	1.8316519746033	0.744	0.048	8.12219695249792e-143	6	mab21l1
2.35479397995433e-145	1.75604078312661	0.69	0.04	6.4243489361114e-141	6	stmn2a
1.59357013626792e-142	1.75120511051292	0.876	0.091	4.34757804576615e-138	6	CBFA2T3
5.73857717771935e-136	1.93819248366409	0.938	0.124	1.56559862562539e-131	6	mllt11
2.08314556136525e-129	2.53591357176539	0.806	0.083	5.68323772051667e-125	6	elavl4
4.39995070150464e-125	2.28762966630295	0.938	0.154	1.2003945503845e-120	6	gng3
2.42365343226831e-124	2.12793544411457	0.829	0.099	6.61221129391439e-120	6	gap43
1.48335713620546e-116	1.91338035214408	0.736	0.077	4.04689493899575e-112	6	gpm6ab
1.63430838860428e-114	1.83268744614514	0.969	0.178	4.45872014579021e-110	6	hmp19
3.63136800290534e-108	1.98413316853757	0.899	0.171	9.90709818552636e-104	6	ywhag2
2.4614078078302e-106	1.81595569102574	0.674	0.07	6.71521278132235e-102	6	rtn1b
9.09624114862564e-102	1.52816662109398	0.938	0.206	2.48163651016805e-97	6	atp6v0cb
1.53784338239119e-98	1.91868027894381	0.744	0.1	4.19554431583965e-94	6	ckbb
4.70699326912604e-97	1.83921401976216	0.69	0.075	1.28416190368297e-92	6	scrt1a
4.83152724106593e-93	1.74371515790447	0.62	0.066	1.31813726190761e-88	6	stmn2b
1.87396272553964e-85	2.23484164854915	0.984	0.391	5.11254510781725e-81	6	stmn1b
3.95136862473661e-80	1.59721745978082	0.426	0.028	1.07801238820064e-75	6	map1ab
2.08488004160196e-79	1.57513755553239	0.38	0.02	5.68796972949847e-75	6	tmsb2
1.11552561728185e-77	1.51856596045792	0.969	0.37	3.04337698906835e-73	6	gng2
1.05209516989409e-75	1.51964034345908	0.992	0.576	2.87032604250506e-71	6	ywhah
6.56115487619484e-74	1.50984766302492	0.783	0.165	1.79001427332347e-69	6	ebf3a
8.56260229822645e-69	1.57713701845827	0.969	0.493	2.33604915900214e-64	6	rtn1a
6.49313197303993e-68	1.70202258217923	0.992	0.729	1.77145626488475e-63	6	tubb5
1.29902449432971e-62	1.52241195749479	0.969	0.603	3.54399862543032e-58	6	calm1a
1.99214552225176e-16	1.79527130470127	0.264	0.069	5.43497141380726e-12	6	otpa
7.43875666629487e-70	0.845862949694477	0.836	0.16	2.02944159369857e-65	7	si:ch211-69g19.2
1.06029928266315e-65	0.955456636993881	0.927	0.246	2.8927085029616e-61	7	cdc20
3.13296166639228e-63	1.17718530541738	1	0.365	8.54734601825141e-59	7	nusap1
8.78518898040391e-63	0.870299846960026	0.864	0.205	2.3967752576338e-58	7	cenpf
3.66004656539263e-62	0.963322547888989	0.882	0.23	9.98533903970417e-58	7	kif11
1.39894271437305e-57	0.89021320152922	0.864	0.24	3.81659551335257e-53	7	ccnb1
1.4949902776229e-57	1.10572649591479	0.9	0.254	4.07863247541081e-53	7	kpna2
3.60481916261658e-57	0.852281628558471	0.873	0.231	9.83466763945055e-53	7	aspm
1.41461085628097e-53	1.10167967838318	0.936	0.328	3.85934133810575e-49	7	ube2c
3.52283604184981e-53	0.716628668541137	0.873	0.23	9.61100128937465e-49	7	cdca8
2.49331277345887e-47	0.649500248290917	0.718	0.167	6.8022559085505e-43	7	prc1a
4.58427521523057e-46	0.799738374514039	0.927	0.342	1.2506819642192e-41	7	cdc14b
3.85352283356432e-44	0.919128399132394	0.864	0.321	1.05131809945302e-39	7	plk1
2.0833325294121e-43	0.76834257343332	0.9	0.314	5.68374780674209e-39	7	tpx2
1.94637308508121e-42	0.709340621272111	0.836	0.261	5.31009505071857e-38	7	kifc1
6.50187185484289e-42	0.679127439713045	0.682	0.167	1.77384067943824e-37	7	ccnb3
1.03937596681976e-38	0.816380107089924	0.991	0.524	2.83562551267767e-34	7	mki67
9.74594926966045e-38	0.780668825555482	0.891	0.365	2.65888987974876e-33	7	mad2l1
1.74951986189073e-37	0.650573439803487	0.8	0.259	4.77304008721028e-33	7	kif22
1.86621773161774e-37	0.773816056888827	0.864	0.328	5.09141521539953e-33	7	top2a
2.50430686229736e-36	0.612114848010091	0.755	0.235	6.83224998171966e-32	7	birc5a
1.12711831882673e-35	0.638166196607304	1	0.971	3.0750041974231e-31	7	tubb4b
1.18836908529216e-35	0.740431959196552	0.827	0.318	3.24210853849407e-31	7	cdk1
8.81834253469874e-32	0.607486855570158	0.882	0.37	2.40582021031651e-27	7	dlgap5
1.8216725231928e-30	0.836107311788807	0.945	0.595	4.96988697777461e-26	7	tuba8l
8.4195823698278e-29	0.621824583460442	0.836	0.339	2.29703046213642e-24	7	CABZ01058261.1
9.64220884334833e-23	0.774862995618939	0.7	0.274	2.63058741664229e-18	7	neurog1
3.2114376428144e-21	0.628976988865701	0.6	0.206	8.76144417712623e-17	7	CABZ01093502.1
9.17350303321433e-11	0.60073522132647	0.4	0.162	2.50271509752153e-06	7	dbx1b
2.52611168380414e-05	0.86548474944592	0.664	0.506	0.689173789575447	7	CT027638.1
1.44757745408223e-30	0.758120405333432	0.806	0.274	3.94928081022713e-26	8	sp8a
1.1853840241253e-28	1.03936423552997	0.643	0.206	3.23396469461865e-24	8	CABZ01093502.1
1.36297932043541e-28	0.948648739385033	0.857	0.416	3.71848018201188e-24	8	sox21a
3.66683337675761e-22	0.507036490573404	0.541	0.171	1.00038548184701e-17	8	ndnf
1.81571389668584e-16	0.536807352122633	0.949	0.725	4.9536306529383e-12	8	HSPA8 (1 of many)
1.30692403198652e-14	0.504540102612442	0.857	0.532	3.56555014406563e-10	8	pou3f3a
1.46988842183987e-14	0.489718754522152	0.622	0.3	4.01014959246354e-10	8	si:ch1073-303k11.2
5.3713029351337e-14	0.475604858381272	0.806	0.467	1.46539886676318e-09	8	zgc:165461
1.38837198515217e-13	0.532617493161769	0.969	0.764	3.78775644989215e-09	8	gas1b
1.97930385890781e-13	0.421601601488064	0.99	0.903	5.39993678787228e-09	8	mex3b
5.33986046170702e-13	0.479094741592451	1	0.937	1.45682073116291e-08	8	id1
2.57801698077901e-12	0.495572591607028	0.735	0.446	7.03334592696129e-08	8	mcm4
4.73397994847314e-12	0.417169668937864	0.806	0.448	1.29152440954244e-07	8	mcm3
9.0793475019338e-12	0.490251432284338	0.643	0.365	2.47702758547758e-07	8	lipg
4.33059703276319e-11	0.488824304847887	0.735	0.432	1.18147348247845e-06	8	cdca7a
1.38240082454748e-10	0.409439627070462	0.816	0.539	3.77146592953043e-06	8	irx3a
1.75527965931487e-10	0.531362309156287	0.582	0.303	4.78875396654283e-06	8	foxb1a
2.31296824745142e-09	0.403443396732739	0.806	0.562	6.31023997269696e-05	8	fzd7a
2.77268171398298e-09	0.406630169217922	0.969	0.89	7.56443025208837e-05	8	si:ch73-21g5.7
4.47892862372737e-09	0.409346282812472	0.561	0.304	0.00012219413071253	8	cdc6
6.414225566571e-09	0.454748826087958	0.786	0.631	0.00017499290190719	8	her8a
1.06775207222887e-08	0.498992911754815	0.388	0.164	0.00029130412034548	8	dbx1b
1.34348719412671e-08	0.402901856541931	0.5	0.259	0.000366530176301649	8	auts2b
6.33953062615554e-08	0.46158289742931	0.48	0.262	0.00172955074542775	8	slc6a9
7.11461727313199e-08	0.394772082592559	0.847	0.605	0.00194100988445587	8	fabp7a
1.102248944158e-07	0.498489907556488	0.592	0.342	0.00300715556945187	8	cyp26b1
4.66268734286525e-07	0.434801673954464	0.327	0.148	0.012720743608805	8	pax7a
4.95066020486604e-07	0.437508321547614	0.561	0.33	0.0135063911709155	8	pax7b
1.22591301353606e-06	0.408639019140965	0.48	0.288	0.0334453588352908	8	scube2
9.43384073491427e-05	0.419805408390187	0.398	0.231	1	8	lbx1b
1.78206127578292e-178	1.42753084895041	0.67	0.015	4.86181957259096e-174	9	nkx2.2b
2.3312985102614e-154	1.39293666328196	0.619	0.017	6.36024859569515e-150	9	nkx2.2a
4.31131050619196e-130	2.09215966920594	0.619	0.026	1.17621173229929e-125	9	CR812832.1
4.94679910491904e-128	1.20791944874514	0.639	0.028	1.34958573180401e-123	9	foxa
1.22261502118913e-117	2.38154166284333	0.649	0.039	3.33553830080818e-113	9	phox2a
1.20992718313131e-111	2.53791815278222	0.907	0.119	3.30092334101884e-107	9	phox2bb
5.12466657468126e-106	1.54640280545623	0.557	0.029	1.39811153490454e-101	9	nkx2.9
8.18137866419649e-106	0.876487263850631	0.577	0.03	2.23204372716609e-101	9	ntn1b
3.75480920895972e-93	1.2494377889144	0.351	0.007	1.02438704838839e-88	9	isl1
1.28007538664227e-91	1.58474572216783	0.887	0.132	3.49230166983743e-87	9	nkx6.1
4.06024303484756e-43	0.741497678478563	0.546	0.097	1.10771550476711e-38	9	nkx6.2
5.62076145291117e-33	0.871956027227431	0.557	0.137	1.53345613958323e-28	9	sulf2b
7.37665426557931e-32	2.15197667286022	0.34	0.05	2.01249881673535e-27	9	cxcr4b
1.38273260593351e-28	0.87324026998444	0.454	0.099	3.77237109550779e-24	9	lmo4b
1.24684396384078e-27	0.760138624514363	0.371	0.063	3.40163970215042e-23	9	adcyap1b
6.21100936248208e-27	1.13684375334715	0.639	0.243	1.69448757427236e-22	9	ntn1a
6.08588225047653e-19	0.951000508162494	0.887	0.657	1.66035039557501e-14	9	alcamb
4.99395628548212e-17	1.02416719299472	0.876	0.596	1.36245115380523e-12	9	elavl3
4.21475697765784e-14	0.881181791812421	0.381	0.122	1.14986999864461e-09	9	insm1a
4.30497641061718e-14	1.28733299159514	0.505	0.218	1.17448366434458e-09	9	vim
1.98377476333363e-13	1.12271334737527	0.402	0.144	5.41213430932682e-09	9	sox4a.1
1.90375379561472e-12	0.717012618795651	0.784	0.543	5.19382110519608e-08	9	gnaia
8.20968625683587e-12	0.843766165131741	0.526	0.261	2.23976660458996e-07	9	plk3
2.10488682591209e-11	1.17759407103855	0.567	0.351	5.74255223845336e-07	9	cst3
3.02979912321257e-10	0.978935902053829	0.536	0.277	8.26589796794854e-06	9	neurod4
1.8739115356582e-09	0.841984176637929	0.608	0.403	5.11240545158271e-05	9	gng2
2.73509268053025e-09	0.900065011914963	0.608	0.368	7.46187985102263e-05	9	dlb
1.25510178261239e-06	0.914207778239217	0.629	0.424	0.0342416868332312	9	stmn1b
7.86552251838953e-06	0.963610075799453	0.299	0.145	0.214587185346703	9	gap43
8.8983598943371e-05	0.746530265397726	0.371	0.236	1	9	draxin
2.53943875718231e-42	1.11938419449732	0.902	0.302	6.92809681734477e-38	10	fstl1a
3.11415005853643e-34	0.974019976752351	0.837	0.323	8.49602418969908e-30	10	si:ch211-163l21.4
5.63253155890211e-34	1.17111960080606	1	0.785	1.53666725989967e-29	10	dla
2.38090542196548e-32	0.87589691644938	0.804	0.26	6.49558617220623e-28	10	myt1b
2.09318837765307e-31	1.09321459370166	0.891	0.438	5.71063653191311e-27	10	cep131
6.09041621534983e-31	0.868229934531783	0.424	0.076	1.66158735187174e-26	10	tfap2b
1.25153257052311e-29	0.98140326290111	0.88	0.353	3.41443115890116e-25	10	dlb
1.94980681000094e-28	0.755654093959914	0.293	0.037	5.31946293904457e-24	10	tfap2a
